feature name,verticality,goal / problem solved,Status,billing plan," concept hierarchy path"
,,,Idea,,
Solar radiance as weather datasource,,,Idea,2-essential,
Colony comparison,,,Idea,3-professional,
SkyFi integration,,,Idea,3-professional,
User login,vertical (product),,Done,1-community,user
User registration + restore,vertical (product),,Done,1-community,user
User editing,vertical (product),,Done,1-community,user
Billing subscription,vertical (product),,Done,1-community,user
API token management,vertical (product),,Done,1-community,user
user language + translations,horizontal (platform),,Done,1-community,translations
progressive web app,horizontal (platform),,Done,1-community,pwa
Apiary management,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Done,1-community,apiary
Hive management,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Done,1-community,apiary/hive
Hive section/box management,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Done,1-community,apiary/hive/box
Visualization of detected objects on a frame photo,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Done,1-community,apiary/hive/box/frame/frame-side
Zoom of frame side photo,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Done,1-community,apiary/hive/box/frame/frame-side
Frame side photo upload,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Done,1-community,apiary/hive/box/frame/frame-side/file
Worker bee detection,vertical (product),,Done,1-community,apiary/hive/box/frame/frame-side/file/bees
Honeycomb cell detection,vertical (product),Colony starvation (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20starvation%209925e34207b94b7e9da10e0dcfdf6e47.html),Done,1-community,apiary/hive/box/frame/frame-side/file/cells
Frame side queen cup detection,vertical (product),Colony late swarming (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20late%20swarming%2013184fe7583e452dbbc8c4e57333ef97.html),Done,1-community,apiary/hive/box/frame/frame-side/file/queen-cups
weather graph,vertical (product),Hive malfunction (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Hive%20malfunction%200d0ca3ba83234d639559c94f6a6fbeaa.html),Done,1-community,apiary
list of local plants (plantnet),vertical (product),Food diversity (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Food%20diversity%20361e470fd22a4b61b50fba3d486fb8bb.html),Done,1-community,apiary
LLM beekeeper,vertical (product),"Neglect to treat mites, requeen or feed (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Neglect%20to%20treat%20mites,%20requeen%20or%20feed%206e953c567ee74f4c9bdf219e5bb80164.html), Lack of knowledge / experience (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Lack%20of%20knowledge%20experience%2076651a1939d34d268d71974da0b048e9.html)",Done,1-community,apiary/hive
Queen detection,vertical (product),Colony quenless state (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20quenless%20state%201bfd4efcafef44fe9383b60796c1ea3f.html),In development,1-community,
varroa mite detection,vertical (product),Varroa mite infestation (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Varroa%20mite%20infestation%203a67aa627e0f438592cc7fb34e81d866.html),Done,2-essential,apiary/hive/box/frame/frame-side/file
Apiary top-down (satellite) view,vertical (product),Inefficient pollination (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Inefficient%20pollination%2093d31ab6309443f9bbe0a50f4b560188.html),In development,2-essential,
Mobile app,horizontal (platform),,In development,1-community,
Hive placement search & recomendation system,vertical (product),"Inefficient pollination (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Inefficient%20pollination%2093d31ab6309443f9bbe0a50f4b560188.html), Remote apiary locations take time (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Remote%20apiary%20locations%20take%20time%202a2e75c03b294fc9949eed71f94bfe7d.html)",Grooming as feature,3-professional,
Drone detection,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,2-essential,
Drone brood detection,vertical (product),Colony with drone-laying queen / laying workers (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20with%20drone-laying%20queen%20laying%20workers%20eee9c836e8af43fba2da69d30e66af2b.html),Idea,2-essential,
Apiary position sharing + neighbours view,vertical (product),"Pesticide exposure / poisoning (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Pesticide%20exposure%20poisoning%2048fb3122dddc443c90a9c777585f54cc.html), Colony diseases (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20diseases%202670014b9e2b461f9021f64f1314b6b0.html), Inefficient pollination (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Inefficient%20pollination%2093d31ab6309443f9bbe0a50f4b560188.html)",Idea,1-community,
keyboard shortcuts support,horizontal (platform),,Idea,1-community,
Beekeeper marketplace. Order to visit and inspect a hive,,Lack of knowledge / experience (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Lack%20of%20knowledge%20experience%2076651a1939d34d268d71974da0b048e9.html),Idea,1-community,
Public sharing of beehive,vertical (product),Lack of knowledge / experience (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Lack%20of%20knowledge%20experience%2076651a1939d34d268d71974da0b048e9.html),Idea,2-essential,
Telemetry API,horizontal (platform),,Grooming as feature,2-essential,analytics
Drawing on canvas,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Done,2-essential,apiary/hive/box/frame/frame-side
Manual inspections timeline,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,2-essential,apiary/hive
Calendar view of planned maintenances,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,2-essential,
Manual inspections - Bulk upload per box,,,Idea,2-essential,
Video streaming from phone,,Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Grooming as feature,2-essential,
Frame analysis - spotty brood pattern detection,,Colony quenless state (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20quenless%20state%201bfd4efcafef44fe9383b60796c1ea3f.html),Grooming as feature,2-essential,
Weather alerts,,Hive malfunction (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Hive%20malfunction%200d0ca3ba83234d639559c94f6a6fbeaa.html),Idea,2-essential,
Frame analysis - chilled brood,,"Hive malfunction (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Hive%20malfunction%200d0ca3ba83234d639559c94f6a6fbeaa.html), Lack of knowledge / experience (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Lack%20of%20knowledge%20experience%2076651a1939d34d268d71974da0b048e9.html)",Idea,2-essential,
Frame analysis - starvation detection and alert,,Colony starvation (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20starvation%209925e34207b94b7e9da10e0dcfdf6e47.html),Idea,2-essential,
Laying workers cell detection,,Colony with drone-laying queen / laying workers (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20with%20drone-laying%20queen%20laying%20workers%20eee9c836e8af43fba2da69d30e66af2b.html),Idea,2-essential,
Alerting,,"Remote apiary locations take time (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Remote%20apiary%20locations%20take%20time%202a2e75c03b294fc9949eed71f94bfe7d.html), Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html)",Grooming as feature,2-essential,
"Bee counter 
(own edge device with GPU + Telemetry API)",,Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Grooming as feature,2-essential,
Bee counter (from video stream).3,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,3-professional,apiary/hive
Analytics with grafana,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,3-professional,analytics
Multiple user support,horizontal (platform),Unscalable beekeeper work (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Unscalable%20beekeeper%20work%20edf27023ac904c1d9e8b383924df12c3.html),Idea,3-professional,
Inventory management / warehouse view,,Unscalable beekeeper work (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Unscalable%20beekeeper%20work%20edf27023ac904c1d9e8b383924df12c3.html),Grooming as feature,3-professional,
Ant detection,,Infestations (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Infestations%20bb89fd9dc3674f14823447875ea60324.html),Idea,3-professional,
Hive beetle detection,,Infestations (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Infestations%20bb89fd9dc3674f14823447875ea60324.html),Idea,3-professional,
Wax moth detection,,Infestations (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Infestations%20bb89fd9dc3674f14823447875ea60324.html),Idea,3-professional,
Bee race classification,,Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,3-professional,
Bee age classification,,Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,3-professional,
Analytics - demography and simulation,,"Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html), Overwintering bee colony collapse (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Overwintering%20bee%20colony%20collapse%202ad3d296fc3a4d8aaaed3a04ccf262b2.html)",Grooming as feature,3-professional,
Bee pose + morphometric model,,"Pesticide exposure / poisoning (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Pesticide%20exposure%20poisoning%2048fb3122dddc443c90a9c777585f54cc.html), Varroa mite infestation (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Varroa%20mite%20infestation%203a67aa627e0f438592cc7fb34e81d866.html), Colony diseases (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20diseases%202670014b9e2b461f9021f64f1314b6b0.html)",Grooming as feature,3-professional,
Video streaming API,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Grooming as feature,4-autonomous,apiary/hive
hornet detection,vertical (product),Hornet attacks (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Hornet%20attacks%202142670c5ca64b969786e53bf538bdcd.html),Grooming as feature,4-autonomous,apiary/hive/box/frame/frame-side/file
Video streaming playback,vertical (product),Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,4-autonomous,
Daily loss of bees stats and alert based on counter,,Pesticide exposure / poisoning (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Pesticide%20exposure%20poisoning%2048fb3122dddc443c90a9c777585f54cc.html),Idea,4-autonomous,
"Bee counter 
(raspberry-pi stream)",,Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Grooming as feature,4-autonomous,
Robbing behaviour alert based on bee counter,,Robbing state (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Robbing%20state%205a23dcce211048be8e102d863f052dfe.html),Idea,4-autonomous,
Foraging timeline patterns,,"Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html), Colony starvation (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Colony%20starvation%209925e34207b94b7e9da10e0dcfdf6e47.html)",Grooming as feature,4-autonomous,
Gate counter smart home integration,,Remote apiary locations take time (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Remote%20apiary%20locations%20take%20time%202a2e75c03b294fc9949eed71f94bfe7d.html),Grooming as feature,4-autonomous,
Detect pesticide exposure,,Pesticide exposure / poisoning (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Pesticide%20exposure%20poisoning%2048fb3122dddc443c90a9c777585f54cc.html),Grooming as feature,4-autonomous,
Robot - Frame reordering,,Hard physical labor (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Hard%20physical%20labor%20b8861af7945c4cfea61020521ec26a27.html),Idea,4-autonomous,
Real-time frame scanning,,Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,4-autonomous,
Video streaming playback,,Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Idea,3-professional,
Bee specialization classification,,Observability of bee colony (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Observability%20of%20bee%20colony%20c7971983f26d4ff19da0ef3390c4871b.html),Grooming as feature,4-autonomous,
Robot + smart home integration,,Hard physical labor (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Hard%20physical%20labor%20b8861af7945c4cfea61020521ec26a27.html),Grooming as feature,4-autonomous,
User password change,,,Idea,1-community,
User email change,,,Idea,1-community,
Frame analysis - bee counter,,,Done,1-community,
Robotic hive - moving on wheels,,"Inefficient pollination (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Inefficient%20pollination%2093d31ab6309443f9bbe0a50f4b560188.html), Hard physical labor (../Problems%20we%20are%20solving%2015a899e8bf10455c9ef903c6e269af2c/Problems%20as%20goals%20cd532f09000b4e99a2e2fb8135a707f2/Hard%20physical%20labor%20b8861af7945c4cfea61020521ec26a27.html)",Grooming as feature,4-autonomous,
Custom GPU inferencing platform,horizontal (platform),,Idea,1-community,
User account deletion,,,Idea,1-community,